wv raw rms rect wvcal snr
4827.00241749 85056.6140351 84665.133082 0.0 35646.0 287.42526971
4826.46204799 85188.3551786 84790.3011436 0.0 35818.0 287.631050783
4825.92166815 85233.4564226 84817.3871997 0.0 35706.0 287.645914699
4825.38127798 85070.0386701 84675.0470124 0.0 35596.0 287.436225799
4824.84087747 84730.6051923 84328.8340279 0.0 35888.0 286.821559536
4824.30046663 84120.3907937 83715.1978279 0.0 36031.0 285.744334698
4823.76004546 84855.8723202 84439.2709942 0.0 36227.0 286.987346534
4823.21961395 84652.7293594 84270.5700238 0.0 36135.0 286.755191142
4822.6791721 84848.9709135 84446.1928917 0.0 36362.0 287.024146824
4822.13871993 85262.4279328 84897.3117403 0.0 35964.0 287.875756772
4821.59825741 86062.4448907 85637.727304 0.0 35771.0 289.052129128
4821.05778456 86663.8850086 86259.6484145 0.0 35875.0 290.161601909
4820.51730138 87075.857891 86661.1790297 0.0 35865.0 290.833821316
4819.97680786 86590.2897559 86225.7876481 0.0 35972.0 290.173767466
4819.43630401 86374.3802653 85971.0071929 0.0 36170.0 289.66561487
4818.89578983 86116.1954355 85730.5720184 0.0 36077.0 289.282100595
4818.35526531 86760.2219745 86402.0292963 0.0 36053.0 290.488311254
4817.81473045 87045.6632446 86629.8285106 0.0 35920.0 290.777904811
4817.27418526 86372.3985782 86015.1652478 0.0 36082.0 289.823731018
4816.73362974 86861.8343507 86480.8915669 0.0 36116.0 290.583633845
4816.19306388 87413.8186935 87031.9700773 0.0 36188.0 291.528195032
4815.65248768 87696.0185865 87197.3118168 0.0 36570.0 291.605466477
4815.11190115 87403.0330223 87016.0991046 0.0 36876.0 291.492005673
4814.57130429 87057.798563 86688.585975 0.0 37629.0 290.961350737
4814.03069709 87526.2212816 87127.7017033 0.0 38276.0 291.662820451
4813.49007956 87739.0516657 87340.0451236 0.0 38862.0 292.025554328
4812.94945169 87264.1498417 86866.5945616 0.0 39292.0 291.216814058
4812.40881349 87243.1043551 86839.7870893 0.0 39893.0 291.160624923
4811.86816496 87300.1787758 86909.3481721 0.0 40085.0 291.30205198
4811.32750609 87585.0736218 87184.9354901 0.0 39581.0 291.758009789
4810.78683688 88102.3360322 87696.643184 0.0 39409.0 292.623374772
4810.24615734 88128.684556 87723.5417607 0.0 38955.0 292.670274307
4809.70546747 88253.4448864 87854.1266469 0.0 38862.0 292.903397431
4809.16476726 88017.9305338 87627.5352521 0.0 38879.0 292.532260794
4808.62405672 88539.1575179 88141.552236 0.0 39033.0 293.396374407
4808.08333584 88787.7595727 88421.3186818 0.0 39987.0 293.927143818
4807.54260462 88739.3689355 88329.6573048 0.0 41007.0 293.695360524
4807.00186308 88881.9647955 88472.7601049 0.0 42340.0 293.939638475
4806.4611112 88130.7080961 87718.5690248 0.0 44217.0 292.649476558
4805.92034898 88615.3561264 88227.9062307 0.0 45226.0 293.561241039
4805.37957643 88569.0976325 88188.7459606 0.0 45381.0 293.507031617
4804.83879354 88870.2248963 88479.9441206 0.0 44873.0 293.985011941
4804.29800032 87904.5777443 87484.4300177 0.0 43074.0 292.235290973
4803.75719677 88203.0343802 87804.3422123 0.0 40926.0 292.819548539
4803.21638288 89310.917783 88911.3528963 0.0 38914.0 294.701199233
4802.67555865 88580.9057495 88194.0474298 0.0 38171.0 293.504635866
4802.13472409 89339.6265551 88933.3007252 0.0 37684.0 294.72659594
4801.5938792 89544.2596882 89153.6064708 0.0 37494.0 295.127270429
4801.05302397 89803.4896979 89382.3219368 0.0 37629.0 295.461085026
4800.51215841 89865.6523512 89490.563212 0.0 37287.0 295.72442221
4799.97128251 90097.1726231 89717.0012312 0.0 37365.0 296.097978365
4799.43039628 90092.9729084 89686.8859927 0.0 37409.0 296.002015439
4798.88949972 89498.9536136 89098.1913084 0.0 37450.0 295.015763801
4798.34859282 89348.7661896 88966.1140676 0.0 37442.0 294.823609474
4797.80767558 89285.8037071 88904.3023613 0.0 37659.0 294.720830644
4797.26674801 89851.9753316 89503.4974737 0.0 37332.0 295.79269184
4796.72581011 89559.6484254 89168.7754951 0.0 37638.0 295.152571127
4796.18486187 90321.4865823 89896.1696084 0.0 37493.0 296.321694993
4795.64390329 90022.6624472 89619.6306822 0.0 37752.0 295.893769303
4795.10293438 89995.1273904 89599.6299374 0.0 37755.0 295.873113578
4794.56195514 89541.6420889 89184.0479496 0.0 37412.0 295.236554222
4794.02096556 90514.4811596 90125.0966836 0.0 37469.0 296.769935304
4793.47996565 89627.246663 89216.0964002 0.0 37415.0 295.197286916
4792.9389554 90153.0931095 89788.6414846 0.0 37400.0 296.246236203
4792.39793482 90666.3532257 90266.2104158 0.0 37564.0 296.988787652
4791.85690391 90078.668356 89669.3141783 0.0 37615.0 295.96665891
4791.31586266 90578.2394302 90181.2387079 0.0 37743.0 296.851230038
4790.77481107 90217.389613 89781.0569714 0.0 37553.0 296.108339029
4790.23374915 90692.4481957 90302.7191336 0.0 37394.0 297.068291073
4789.6926769 89826.4847161 89438.4992654 0.0 37458.0 295.613934637
4789.15159431 91296.6437242 90874.3065159 0.0 37146.0 297.971865781
4788.61050139 91139.401073 90746.3175841 0.0 37695.0 297.807789091
4788.06939813 90924.3426676 90520.0381526 0.0 37387.0 297.408378491
4787.52828453 90828.1054148 90406.898388 0.0 37240.0 297.188891731
4786.98716061 90870.8061295 90495.9151782 0.0 37245.0 297.418854172
4786.44602635 91010.3239043 90609.4224873 0.0 36951.0 297.564431538
4785.90488175 91328.8220076 90906.2006156 0.0 37030.0 298.024859858
4785.36372682 91215.8767702 90783.4972694 0.0 36746.0 297.802149018
4784.82256155 90817.1998143 90384.7491344 0.0 36798.0 297.132146068
4784.28138595 91479.9053986 91073.6285318 0.0 36642.0 298.3337263
4783.74020002 91528.9689734 91111.7137742 0.0 36618.0 298.378543872
4783.19900375 90706.2730885 90286.1308617 0.0 36661.0 296.987595166
4782.65779714 90768.9417001 90383.0642532 0.0 36627.0 297.210104577
4782.1165802 91764.7206779 91392.3411367 0.0 36391.0 298.925648418
4781.57535293 92147.3968415 91746.6882951 0.0 36768.0 299.468649978
4781.03411532 91630.190064 91224.5771988 0.0 36778.0 298.587621905
4780.49286738 91640.8416614 91133.768637 0.0 36829.0 298.260411836
4779.9516091 91278.2507515 90887.5007311 0.0 36694.0 298.048649388
4779.41034049 91499.3765519 91040.6263561 0.0 36781.0 298.187755207
4778.86906155 92068.9287253 91637.0677907 0.0 37171.0 299.231973123
4778.32777227 91652.5389215 91229.2263981 0.0 36887.0 298.564834671
4777.78647265 91697.8725737 91301.3092417 0.0 36801.0 298.731646858
4777.2451627 92783.5044371 92391.0303369 0.0 36733.0 300.55613603
4776.70384242 91830.3407946 91427.769026 0.0 36977.0 298.932756376
4776.1625118 91713.7977714 91310.3545858 0.0 37117.0 298.734898338
4775.62117084 92185.8345032 91790.9869692 0.0 36914.0 299.552661859
4775.07981955 92340.1535973 91975.4952614 0.0 36964.0 299.912294411
4774.53845793 92383.3859009 91951.20936 0.0 36976.0 299.755610165
4773.99708597 92196.178206 91745.555686 0.0 36726.0 299.380798263
4773.45570368 92127.5372513 91710.4240852 0.0 36939.0 299.379861783
4772.91431105 92354.893077 91943.2321963 0.0 36857.0 299.777609536
4772.37290809 91942.0839672 91554.8899703 0.0 36814.0 299.171720333
4771.8314948 92089.6730561 91690.9741333 0.0 37054.0 299.379124487
4771.29007117 91816.0760044 91403.801118 0.0 36961.0 298.875940026
4770.7486372 92066.3182462 91629.3308541 0.0 37115.0 299.210218984
4770.2071929 92957.6368065 92551.5526388 0.0 37269.0 300.799573194
4769.66573827 92534.3661727 92142.3442354 0.0 37125.0 300.143124499
4769.1242733 92454.4700821 92043.6730685 0.0 37537.0 299.946488944
4768.582798 92819.618728 92429.2597481 0.0 37634.0 300.623327787
4768.04131236 93475.8761259 93065.8934038 0.0 37948.0 301.64622141
4767.49981638 93555.0819933 93186.7667731 0.0 38447.0 301.917696063
4766.95831008 93606.9845714 93199.7019041 0.0 40472.0 301.872444336
4766.41679344 92982.6257746 92558.6278219 0.0 44527.0 300.780597648
4765.87526646 92569.6473616 92159.1844052 0.0 50446.0 300.139456925
4765.33372915 92831.559911 92442.5414714 0.0 57238.0 300.647708331
4764.7921815 92350.3404332 91959.1181709 0.0 62034.0 299.839266984
4764.25062352 93182.901974 92791.115923 0.0 62826.0 301.221827755
4763.70905521 93329.8523269 92912.3880306 0.0 57885.0 301.378983138
4763.16747656 93254.0319062 92870.2055083 0.0 50317.0 301.366655327
4762.62588757 93330.0583175 92903.0799898 0.0 42767.0 301.347257563
4762.08428826 92801.2688736 92371.0463473 0.0 38746.0 300.45808505
4761.5426786 93731.276343 93332.2774451 0.0 37353.0 302.106002944
4761.00105861 93656.032969 93246.2883892 0.0 37069.0 301.945349695
4760.45942829 93534.7771744 93135.8719037 0.0 37586.0 301.781086935
4759.91778763 93981.7480765 93573.2562082 0.0 36971.0 302.488172022
4759.37613664 93675.698039 93269.6342924 0.0 37092.0 301.990279753
4758.83447532 93501.7970196 93095.1393123 0.0 36863.0 301.700359749
4758.29280366 93769.4947893 93365.3685129 0.0 36827.0 302.151976326
4757.75112166 94346.8403537 93992.6869326 0.0 37104.0 303.272942801
4757.20942933 94451.6195538 94041.7068507 0.0 37040.0 303.258715095
4756.66772667 94531.9790317 94111.3791283 0.0 36691.0 303.355318657
4756.12601367 94072.0149742 93662.7414496 0.0 37177.0 302.634644948
4755.58429033 94559.3016414 94112.5163519 0.0 37070.0 303.312634191
4755.04255666 94743.5887909 94338.0569941 0.0 37066.0 303.75414421
4754.50081266 94323.9346695 93933.102703 0.0 37231.0 303.112203336
4753.95905832 94655.0729971 94222.6578894 0.0 37341.0 303.518489833
4753.41729365 94226.7929811 93789.3759794 0.0 37396.0 302.795715166
4752.87551865 94388.6415454 94023.7804972 0.0 37711.0 303.305926894
4752.3337333 94704.5173804 94299.244004 0.0 37692.0 303.690719029
4751.79193763 94761.8198432 94368.4774328 0.0 37707.0 303.824917589
4751.25013162 94818.0790672 94410.0135439 0.0 37741.0 303.868202387
4750.70831527 94542.2548122 94129.7634045 0.0 37647.0 303.399404298
4750.16648859 95646.9143175 95205.1350317 0.0 37405.0 305.116038472
4749.62465158 95129.1738873 94721.3006881 0.0 37374.0 304.380059331
4749.08280423 94408.7242573 93980.2510153 0.0 37626.0 303.12581013
4748.54094655 94698.9130154 94319.6402043 0.0 37654.0 303.768510376
4747.99907853 94422.8493012 94017.4053906 0.0 37912.0 303.226275942
4747.45720018 95236.9650679 94833.8528468 0.0 37955.0 304.572878691
4746.91531149 95406.2509584 95021.0718429 0.0 38265.0 304.910323784
4746.37341247 95080.0543249 94624.9413455 0.0 37968.0 304.141621928
4745.83150311 95145.6025176 94757.7270168 0.0 38214.0 304.473802463
4745.28958342 94610.021619 94233.3682978 0.0 38191.0 303.631000178
4744.74765339 95765.6970186 95341.7538385 0.0 38280.0 305.369894488
4744.20571303 95416.2836057 94981.4006272 0.0 38301.0 304.761044174
4743.66376234 95694.0472351 95292.4295098 0.0 38088.0 305.326943689
4743.12180131 96160.5129009 95749.760948 0.0 37819.0 306.059172639
4742.57982994 95579.1095119 95167.4448645 0.0 37926.0 305.105283012
4742.03784825 96012.6605846 95631.6040395 0.0 37859.0 305.916359119
4741.49585621 95727.0445146 95314.9681664 0.0 37900.0 305.346133633
4740.95385384 96403.9937171 96029.9308918 0.0 37584.0 306.578210417
4740.41184114 96614.6863436 96210.0777248 0.0 37707.0 306.82025681
4739.86981811 95647.5528432 95189.0325126 0.0 37825.0 305.061334195
4739.32778473 94890.0180169 94504.4176041 0.0 37940.0 304.061601955
4738.78574103 94818.8642874 94399.657881 0.0 37861.0 303.832233255
4738.24368699 96023.3998749 95627.3826203 0.0 38070.0 305.884175049
4737.70162261 96573.8604516 96179.5120256 0.0 38759.0 306.787758082
4737.1595479 96230.0678516 95818.247639 0.0 39689.0 306.169181023
4736.61746286 95678.4206575 95276.166446 0.0 41737.0 305.299245418
4736.07536748 96196.3724247 95794.6775853 0.0 42936.0 306.14780024
4735.53326176 96581.2726195 96180.310442 0.0 43845.0 306.777911549
4734.99114572 96947.6751875 96426.4327356 0.0 42617.0 306.976331936
4734.44901933 97052.8812883 96662.5544868 0.0 41432.0 307.580413211
4733.90688261 96932.7671998 96552.6440685 0.0 39573.0 307.418943196
4733.36473556 97134.8217728 96714.6827089 0.0 39050.0 307.614991449
4732.82257818 96971.1709046 96558.8735055 0.0 39396.0 307.374940302
4732.28041045 96868.7739944 96449.8965369 0.0 39771.0 307.186628475
4731.7382324 96868.6818237 96448.8830187 0.0 40053.0 307.183429251
4731.19604401 95472.9796505 95091.0715219 0.0 40299.0 305.030579948
4730.65384528 96806.625282 96395.8858257 0.0 39635.0 307.11244319
