wv raw rms rect wvcal snr
4941.39490079 42097.218948 39971.1973104 0.0 32994.0 190.669404065
4940.85591138 42593.0360838 40501.8070351 0.0 33355.0 192.125803076
4940.31691238 41952.7347296 39832.5374963 0.0 33143.0 190.322099421
4939.77790379 42199.6849224 40073.3825316 0.0 32752.0 190.934337962
4939.23888561 42496.6368729 40379.2383328 0.0 33283.0 191.747941459
4938.69985783 42258.2578816 40190.7512344 0.0 32752.0 191.376571742
4938.16082046 42787.0242924 40677.254036 0.0 32851.0 192.535090056
4937.6217735 42310.6480493 40265.6086336 0.0 33225.0 191.623143575
4937.08271695 42644.6177592 40551.06686 0.0 33072.0 192.247534186
4936.54365081 42822.2565843 40753.7493597 0.0 33284.0 192.828200867
4936.00457507 43331.4284593 41252.5891924 0.0 33391.0 194.083644053
4935.46548974 43769.8593273 41685.2990049 0.0 33709.0 195.173704714
4934.92639482 42433.1255692 40330.8939139 0.0 33587.0 191.658286642
4934.38729031 43440.6352311 41316.8364204 0.0 33626.0 194.143686107
4933.8481762 43473.2416249 41418.1566937 0.0 33642.0 194.561559904
4933.30905251 43779.1705957 41728.844464 0.0 33409.0 195.363514158
4932.76991922 43834.2247972 41767.1296694 0.0 33824.0 195.422010308
4932.23077634 43588.1488644 41532.3651494 0.0 33767.0 194.85105814
4931.69162387 43739.6577573 41648.3387554 0.0 33592.0 195.064081702
4931.1524618 44094.698857 42028.0522561 0.0 33494.0 196.0846421
4930.61329015 44503.2021045 42408.7687238 0.0 33296.0 196.982300676
4930.0741089 44532.5973322 42465.6662572 0.0 33408.0 197.188742026
4929.53491806 44310.5842387 42234.9994386 0.0 33116.0 196.587272931
4928.99571762 44050.1890181 42008.3517622 0.0 33215.0 196.091982784
4928.4565076 43763.6298135 41715.5527227 0.0 33371.0 195.334942567
4927.91728798 44364.7375141 42256.6192895 0.0 33140.0 196.567088782
4927.37805878 44099.1947011 42009.0358932 0.0 33180.0 195.982318576
4926.83881997 44513.4740818 42428.7332515 0.0 33183.0 197.05484713
4926.29957158 44017.9061529 41932.9225556 0.0 33625.0 195.801397298
4925.7603136 43802.2477997 41753.0878262 0.0 33696.0 195.427795433
4925.22104602 43411.4172436 41351.7964122 0.0 33838.0 194.38169145
4924.68176885 42864.7438619 40800.5496144 0.0 34075.0 192.958635447
4924.14248209 42468.0119647 40420.2972515 0.0 34578.0 192.0169729
4923.60318574 42819.326728 40727.5078256 0.0 34583.0 192.706335033
4923.06387979 42991.1933373 40831.5960271 0.0 34985.0 192.816558687
4922.52456426 43352.456243 40624.6621242 0.0 35143.0 190.975283632
4921.98523913 42943.8683079 40675.7568975 0.0 35139.0 192.1634645
4921.44590441 43248.4906992 41163.760653 0.0 35298.0 193.842725863
4920.9065601 43730.6025467 41658.6944649 0.0 35288.0 195.135288986
4920.36720619 43027.6292803 40939.14385 0.0 35263.0 193.258183429
4919.82784269 43592.3732739 41528.3891625 0.0 35145.0 194.821940855
4919.2884696 44073.7625331 41973.5918161 0.0 35398.0 195.869471824
4918.74908692 44113.1461575 42054.8957562 0.0 35801.0 196.17193343
4918.20969465 44547.4304146 42461.8209824 0.0 35956.0 197.136188722
4917.67029279 44633.8234474 42537.431157 0.0 36612.0 197.301772096
4917.13088133 44774.8125392 42685.2412134 0.0 36969.0 197.68892881
4916.59146028 45751.570925 43714.7881098 0.0 36891.0 200.377931582
4916.05202964 45451.7158626 43391.0156206 0.0 36998.0 199.519313187
4915.51258941 45271.4667453 43208.4549966 0.0 36513.0 199.059151502
4914.97313958 44766.4978792 42723.5383076 0.0 36302.0 197.89185664
4914.43368016 45297.6750792 43240.6999067 0.0 36389.0 199.153341162
4913.89421116 45141.2564751 43040.8512075 0.0 36136.0 198.555248993
4913.35473255 45043.5229024 42957.5592029 0.0 36113.0 198.37986286
4912.81524436 44511.8516466 42447.9050851 0.0 36132.0 197.150875337
4912.27574658 44676.5486394 42634.9005319 0.0 36212.0 197.672345629
4911.7362392 44586.0472763 42489.3677049 0.0 35923.0 197.180152264
4911.19672223 44900.5527238 42822.5963441 0.0 36112.0 198.060129475
4910.65719567 45338.8812494 43262.5732729 0.0 35897.0 199.163793858
4910.11765952 45068.0006938 42968.6450665 0.0 35724.0 198.37702044
4909.57811377 45646.7420563 43562.0023218 0.0 35753.0 199.889787614
4909.03855843 45854.0331502 43738.5118897 0.0 36015.0 200.257994971
4908.49899351 45832.714221 43731.8297506 0.0 36204.0 200.274616245
4907.95941898 46332.2209271 44294.5562021 0.0 35873.0 201.808008254
4907.41983487 45701.3420765 43571.3924006 0.0 36192.0 199.810450451
4906.88024117 45583.6057135 43494.6197519 0.0 36136.0 199.712669309
4906.34063787 46113.2060571 44056.3740293 0.0 36189.0 201.177449116
4905.80102498 46695.4101062 44620.2191493 0.0 36328.0 202.52348642
4905.2614025 45938.435172 43918.6473376 0.0 36372.0 200.921197646
4904.72177042 45977.6603238 43912.6630385 0.0 36141.0 200.803815292
4904.18212876 46176.6893428 44162.4239005 0.0 36194.0 201.53551652
4903.6424775 45622.2193762 43509.2695986 0.0 36146.0 199.694632629
4903.10281665 45892.2292556 43805.8453556 0.0 36183.0 200.490928985
4902.56314621 45977.997707 43938.0697384 0.0 35811.0 200.923499391
4902.02346618 45599.0511931 43511.233024 0.0 35785.0 199.756626553
4901.48377655 45769.7366857 43710.938981 0.0 35533.0 200.318357695
4900.94407734 45786.5365485 43710.5861147 0.0 35597.0 200.278526021
4900.40436853 45830.9794214 43812.953058 0.0 35746.0 200.663728633
4899.86465012 46015.0870939 43931.2681437 0.0 35836.0 200.807170982
4899.32492213 46609.6188559 44515.7256455 0.0 35824.0 202.224872427
4898.78518455 46455.4221797 44402.3504717 0.0 35751.0 202.038365522
4898.24543737 46416.0373795 44356.7473163 0.0 35547.0 201.912162032
4897.7056806 46150.6349228 44115.2787358 0.0 35643.0 201.37146977
4897.16591424 46732.7986039 44678.0525177 0.0 35658.0 202.711342932
4896.62613828 46282.243046 44214.7221491 0.0 35892.0 201.543851727
4896.08635274 46587.3026512 44531.0935659 0.0 35644.0 202.347580853
4895.5465576 46206.0990555 44135.6040922 0.0 35677.0 201.342047268
4895.00675287 46556.164683 44474.4419006 0.0 35968.0 202.150891111
4894.46693855 46023.7574789 43942.580486 0.0 35806.0 200.841131607
4893.92711464 46250.9704734 44143.9088814 0.0 35868.0 201.279851883
4893.38728113 46150.0103687 44076.6943483 0.0 36040.0 201.190288949
4892.84743803 45338.3052408 43261.2340373 0.0 36060.0 199.158715302
4892.30758534 45336.5417865 43319.3990296 0.0 36400.0 199.440345063
4891.76772306 45674.3148467 43577.7834962 0.0 36384.0 199.902197792
4891.22785119 45268.9977194 43174.5345385 0.0 36654.0 198.902782286
4890.68796972 45352.3686893 43328.3051097 0.0 37213.0 199.446726431
4890.14807866 45723.4760363 43634.5472592 0.0 37757.0 200.06041322
4889.60817801 45633.8942446 43583.6408182 0.0 37618.0 200.021945633
4889.06826777 45606.2940042 43554.7929774 0.0 37950.0 199.947467633
4888.52834794 45599.9804407 43516.0000562 0.0 38291.0 199.777201651
4887.98841851 45543.5838966 43448.475866 0.0 38271.0 199.583982981
4887.44847949 45437.6227598 43373.778634 0.0 37771.0 199.469244568
4886.90853089 44853.2536031 42789.4177765 0.0 37085.0 198.009267679
4886.36857268 44906.8365073 42843.4762906 0.0 36473.0 198.145859468
4885.82860489 44211.0248309 42154.1224199 0.0 36209.0 196.425964745
4885.2886275 44275.6092372 42215.1427556 0.0 36085.0 196.571914216
4884.74864053 44503.7986341 42426.3467042 0.0 36153.0 197.065567572
4884.20864396 44069.5055461 41991.3646096 0.0 36327.0 195.9652523
4883.66863779 43788.1738239 41742.5897877 0.0 36853.0 195.409398544
4883.12862204 43941.8253899 41868.6049304 0.0 37892.0 195.665434947
4882.58859669 44065.7927939 41981.4901244 0.0 39466.0 195.926039778
4882.04856176 44173.8030531 42108.4719798 0.0 40839.0 196.291145991
4881.50851723 44191.3658649 42100.9098129 0.0 42542.0 196.214172046
4880.9684631 44076.4961173 42034.9016205 0.0 44234.0 196.159743825
4880.42839939 43552.8884299 41544.0424776 0.0 45012.0 194.989584926
4879.88832608 43980.076629 41916.1837956 0.0 45650.0 195.807608964
4879.34824319 42571.1203408 40485.57762 0.0 45616.0 192.097172254
4878.8081507 42362.5636823 40261.6415485 0.0 45135.0 191.4820393
4878.26804861 42358.4275927 40246.8362978 0.0 42937.0 191.418732754
4877.72793694 42153.7559988 40093.772546 0.0 39750.0 191.142680204
4877.18781567 41477.8438316 39412.5008674 0.0 37865.0 189.353932234
4876.64768481 40563.3193559 38469.0778824 0.0 36410.0 186.798418964
4876.10754436 39875.170655 37826.0749452 0.0 35999.0 185.192661788
4875.56739432 40158.7634472 38133.174327 0.0 36185.0 186.069022035
4875.02723469 39623.9189579 37573.0849023 0.0 35794.0 184.51018124
4874.48706546 39889.0831136 37876.1822652 0.0 35900.0 185.413502502
4873.94688664 39133.1504393 37103.9050981 0.0 35606.0 183.297901625
4873.40669823 39287.5657648 37239.3011546 0.0 35248.0 183.617717818
4872.86650023 38151.0555806 36113.8477563 0.0 35180.0 180.582689398
4872.32629264 37806.166096 35750.8136026 0.0 35018.0 179.539920504
4871.78607545 37293.4275676 35207.814764 0.0 35192.0 177.961916518
4871.24584867 36249.5581931 34220.6522893 0.0 35071.0 175.336397903
4870.7056123 35742.20974 33659.81771 0.0 35285.0 173.61309094
4870.16536634 35338.2360579 33283.8935046 0.0 35660.0 172.609338824
4869.62511078 34465.469261 32454.2046273 0.0 35232.0 170.325431386
4869.08484564 34150.3838519 32014.7569835 0.0 35514.0 168.729671173
4868.5445709 32933.7547991 30928.3864364 0.0 35721.0 165.855061503
4868.00428657 32239.3033743 30201.0745495 0.0 35460.0 163.590280091
4867.46399265 31413.0219593 29288.1967549 0.0 35570.0 160.587528074
4866.92368913 31025.7977949 28944.5676945 0.0 36023.0 159.643773839
4866.38337603 30315.1044331 28241.5398309 0.0 35595.0 157.479347999
4865.84305333 28458.9362058 26400.6246868 0.0 35826.0 151.658590862
4865.30272104 27334.4549071 25264.7157556 0.0 35516.0 147.901115847
4864.76237915 26134.6806039 24076.9277438 0.0 35425.0 143.940354749
4864.22202768 25785.2125223 23721.7383786 0.0 35235.0 142.709772559
4863.68166661 23872.1240988 21814.5717009 0.0 35166.0 136.031270511
4863.14129595 22415.0469412 20359.6139293 0.0 35324.0 130.715984335
4862.6009157 21150.9239397 19091.6859557 0.0 35121.0 125.898694582
4862.06052586 20151.2577733 18091.4521979 0.0 35215.0 121.983493036
4861.52012643 19720.2133249 17657.1578097 0.0 35208.0 120.238452617
4860.9797174 19465.0505884 17422.2520575 0.0 35074.0 119.351537789
4860.43929878 19735.2134081 17707.956221 0.0 35304.0 120.550454131
4859.89887057 21313.1501748 19252.80753 0.0 35126.0 126.51548008
4859.35843277 22703.2486352 20664.3263056 0.0 35307.0 131.894777054
4858.81798537 23722.0786944 21692.5775554 0.0 34949.0 135.672850185
4858.27752839 25220.9139311 23157.6671968 0.0 35120.0 140.7611825
4857.73706181 26718.3726018 24680.1647911 0.0 35065.0 146.035357062
4857.19658564 27424.5283343 25342.4945102 0.0 35099.0 148.125502688
4856.65609987 28576.1122294 26481.7237028 0.0 35029.0 151.824000554
4856.11560452 29390.6768646 27281.2140634 0.0 35064.0 154.35192545
4855.57509957 30708.9193768 28692.8797997 0.0 35318.0 159.036653874
4855.03458503 31889.7135274 29825.0099531 0.0 35236.0 162.383123036
4854.4940609 32645.9387493 30616.3465869 0.0 35105.0 164.860789379
4853.95352718 33820.093961 31794.1330045 0.0 34986.0 168.361599196
4853.41298386 34735.6406211 32688.3754231 0.0 35119.0 170.912908094
4852.87243096 35446.8337769 33372.0895173 0.0 34958.0 172.810756908
4852.33186846 36277.4328063 34171.3430332 0.0 35323.0 175.005553064
4851.79129637 37278.0327622 35194.6640463 0.0 35166.0 177.930848518
4851.25071468 37851.754972 35793.1740392 0.0 35241.0 179.648821775
4850.71012341 38204.5152679 36131.3298532 0.0 35702.0 180.542989553
4850.16952254 38988.2430636 36904.4593525 0.0 36037.0 182.626083929
4849.62891208 39272.3753562 37171.2830539 0.0 36574.0 183.306770701
4849.08829203 39928.2679218 37840.0902104 0.0 37167.0 185.136569094
4848.54766239 40115.8031928 38010.5685439 0.0 37795.0 185.551611274
4848.00702315 40566.2820616 38458.8077803 0.0 38294.0 186.739696362
4847.46637433 41305.9859662 39176.8988012 0.0 38063.0 188.585301912
4846.92571591 41869.5373595 39756.229497 0.0 38073.0 190.139352252
4846.3850479 42890.170518 40781.2255042 0.0 37476.0 192.804712224
4845.84437029 43489.3323259 41400.8561413 0.0 36760.0 194.440044678
4845.3036831 43478.9795568 41356.8737758 0.0 35704.0 194.249896498
4844.76298631 44516.0839571 42397.6766784 0.0 35267.0 196.899347409
4844.22227993 45942.5111572 43834.9376481 0.0 35587.0 200.514950931
4843.68156396 45842.6582923 43719.6238899 0.0 35561.0 200.194123978
4843.1408384 45780.4216926 43667.8154824 0.0 35317.0 200.089238506
4842.60010324 46484.5228587 44390.0345678 0.0 35711.0 201.914584763
4842.0593585 46436.6224623 44365.2641537 0.0 35390.0 201.90585588
4841.51860416 47157.8596082 45051.7097138 0.0 35323.0 203.509670124
4840.97784022 47049.0457105 44948.6513891 0.0 35409.0 203.270883385
4840.4370667 47313.9847896 45160.2797375 0.0 35473.0 203.668048558
4839.89628359 47605.1491058 45461.8555495 0.0 35553.0 204.425436394
4839.35549088 47874.1367338 45716.1373966 0.0 35775.0 205.00966427
4838.81468858 48408.5354987 46239.6304762 0.0 35585.0 206.250127137
4838.27387669 48112.1101674 45984.8520767 0.0 35257.0 205.728084331
4837.7330552 48312.117423 46201.0607283 0.0 35513.0 206.285548944
4837.19222413 47974.4077638 45839.7839282 0.0 35585.0 205.361058195
4836.65138346 48640.2668597 46512.1807413 0.0 35462.0 206.995911432
4836.1105332 48480.5811504 46345.6649983 0.0 35416.0 206.580670677
4835.56967335 49164.2500098 47041.5397985 0.0 35682.0 208.274699333
4835.02880391 48825.4553347 46693.0714822 0.0 35336.0 207.4201969
