wv raw rms rect wvcal snr
4912.74542414 56811.9991317 53298.2114328 0.0 36998.0 218.865316751
4912.20664885 56963.5942603 53438.4873074 0.0 36513.0 219.159319734
4911.6678638 56345.7332055 52837.4727754 0.0 36302.0 217.832392133
4911.12906901 56860.6457266 53325.9259486 0.0 36389.0 218.885503816
4910.59026447 56948.4518622 53419.7601187 0.0 36136.0 219.109760011
4910.05145019 57087.2775677 53623.612351 0.0 36113.0 219.701484155
4909.51262616 57150.8672741 53646.9020167 0.0 36132.0 219.672266687
4908.97379238 56636.1971725 53143.6762978 0.0 36212.0 218.558853976
4908.43494886 56849.4901688 53382.1003813 0.0 35923.0 219.149108951
4907.89609559 57542.0372563 54014.2027076 0.0 36112.0 220.450118844
4907.35723258 57360.9442311 53863.1072665 0.0 35897.0 220.171283225
4906.81835981 57046.9213727 53557.4103981 0.0 35724.0 219.499845231
4906.2794773 57542.8705616 53996.2246165 0.0 35753.0 220.371762175
4905.74058505 57240.4600063 53781.3314013 0.0 36015.0 220.065759807
4905.20168305 57384.3105313 53864.036808 0.0 36204.0 220.127990891
4904.6627713 57310.6810432 53792.296823 0.0 35873.0 219.970448055
4904.1238498 57617.3958018 54068.4201724 0.0 36192.0 220.529149574
4903.58491856 57412.1355217 53909.1829851 0.0 36136.0 220.264502294
4903.04597757 57420.4208513 53870.7139757 0.0 36189.0 220.083515643
4902.50702684 58415.3154542 54889.465495 0.0 36328.0 222.410919935
4901.96806636 57877.2976695 54346.0786595 0.0 36372.0 221.187240358
4901.42909613 57953.7570496 54462.9097036 0.0 36141.0 221.529900279
4900.89011616 57911.2286938 54431.4071509 0.0 36194.0 221.481717151
4900.35112644 57848.2362127 54363.4627146 0.0 36146.0 221.319786422
4899.81212697 58126.7137269 54656.9550495 0.0 36183.0 222.005641901
4899.27311776 57783.7178969 54259.0574725 0.0 35811.0 221.005626861
4898.7340988 58075.6900428 54603.3729725 0.0 35785.0 221.880943096
4898.19507009 58134.8473513 54665.6044371 0.0 35533.0 222.025972072
4897.65603164 58482.5551142 54985.1933634 0.0 35597.0 222.681128716
4897.11698344 58263.4172869 54730.8663021 0.0 35746.0 222.044112126
4896.57792549 57989.0771689 54487.152596 0.0 35836.0 221.56175229
4896.0388578 58539.8245386 55010.2929803 0.0 35824.0 222.672354544
4895.49978036 57638.4390889 54122.9210079 0.0 35751.0 220.718953517
4894.96069318 58181.5744021 54689.4611787 0.0 35547.0 222.033124028
4894.42159624 57951.7026444 54497.259221 0.0 35643.0 221.680061762
4893.88248957 57863.4106341 54383.6967188 0.0 35658.0 221.375253202
4893.34337314 58043.2936534 54568.6938264 0.0 35892.0 221.798937661
4892.80424697 58283.1528745 54376.5963209 0.0 35644.0 220.503173283
4892.26511105 58252.1636038 54415.7764022 0.0 35677.0 220.731038967
4891.72596539 58064.8770939 54410.4860625 0.0 35968.0 221.083650184
4891.18680998 58669.9910674 55178.9922585 0.0 35806.0 223.124447008
4890.64764482 58483.5876975 54987.915715 0.0 35868.0 222.690576691
4890.10846992 57922.6950788 54353.577353 0.0 36040.0 221.127693787
4889.56928527 58033.624938 54583.9220366 0.0 36060.0 221.883119585
4889.03009087 58452.2580615 54934.5395434 0.0 36400.0 222.527567931
4888.49088673 58253.5060409 54722.7463566 0.0 36384.0 222.02960763
4887.95167284 58249.5400993 54739.3373965 0.0 36654.0 222.107932311
4887.4124492 58267.4989182 54780.4525045 0.0 37213.0 222.246141736
4886.87321582 57783.5726214 54287.5114117 0.0 37757.0 221.127036754
4886.33397269 58674.5470224 55129.1568285 0.0 37618.0 222.904716055
4885.79471981 57687.6358884 54168.3205548 0.0 37950.0 220.81308573
4885.25545719 58188.9659448 54706.5880862 0.0 38291.0 222.090910616
4884.71618482 57633.2529649 54166.7438221 0.0 38271.0 220.916198405
4884.17690271 57823.3734251 54351.8407127 0.0 37771.0 221.320505922
4883.63761085 58150.977914 54707.6364065 0.0 37085.0 222.171875046
4883.09830924 57357.6348616 53964.0495561 0.0 36473.0 220.609210364
4882.55899788 58480.0513614 55049.4908357 0.0 36209.0 222.95831541
4882.01967678 57854.3965041 54354.5543723 0.0 36085.0 221.269461082
4881.48034594 58321.4526781 54804.6684195 0.0 36153.0 222.2402913
4880.94100534 57721.2569408 54230.0917726 0.0 36327.0 221.008330366
4880.401655 57354.0572393 53837.8390728 0.0 36853.0 220.077279723
4879.86229492 57668.8192379 54182.4218641 0.0 37892.0 220.911151703
4879.32292508 57268.1587153 53683.0043524 0.0 39466.0 219.589344634
4878.7835455 57590.7435124 54033.6308423 0.0 40839.0 220.434635769
4878.24415618 57255.3630638 53762.507274 0.0 42542.0 219.955083821
4877.7047571 57033.9787987 53527.893199 0.0 44234.0 219.39966699
4877.16534828 56497.0361556 53028.2522456 0.0 45012.0 218.345660412
4876.62592972 56967.8265161 53452.4642948 0.0 45650.0 219.210635833
4876.08650141 57246.805038 53757.4812231 0.0 45616.0 219.950925386
4875.54706335 56351.6804511 52839.520798 0.0 45135.0 217.829104619
4875.00761554 56447.5847216 52964.2700902 0.0 42937.0 218.171000097
4874.46815799 55463.6914547 51967.5094097 0.0 39750.0 215.872291164
4873.92869069 56084.8482156 52602.7162045 0.0 37865.0 217.351821323
4873.38921365 55222.6729445 51781.6842245 0.0 36410.0 215.559376479
4872.84972686 54967.1379752 51515.8712582 0.0 35999.0 214.927322351
4872.31023032 54667.8950379 51166.5215366 0.0 36185.0 214.01855852
4871.77072403 53803.4683039 50299.2497826 0.0 35794.0 211.999637082
4871.231208 53387.510834 49859.6765394 0.0 35900.0 210.923216959
4870.69168223 53435.178385 49951.0799274 0.0 35606.0 211.22807248
4870.1521467 52787.5695755 49303.8503973 0.0 35248.0 209.709005828
4869.61260143 51924.8349601 48473.4614086 0.0 35180.0 207.811304234
4869.07304642 51129.7560444 47585.5847495 0.0 35018.0 205.494194857
4868.53348165 50387.1870929 46862.8347407 0.0 35192.0 203.792828773
4867.99390714 49408.2527855 45954.9503573 0.0 35071.0 201.734451818
4867.45432289 48846.9662762 45293.2503201 0.0 35285.0 199.894256974
4866.91472889 47732.4797727 44304.3096022 0.0 35660.0 197.711854752
4866.37512514 47127.1723537 43639.0465938 0.0 35232.0 195.915707382
4865.83551164 45787.5552339 42283.7570115 0.0 35514.0 192.443909066
4865.2958884 44660.5595547 41180.0747379 0.0 35721.0 189.652143595
4864.75625541 42881.695738 39400.9627614 0.0 35460.0 184.98171918
4864.21661268 41583.2142556 38089.7198322 0.0 35570.0 181.43832908
4863.67696019 39964.9108172 36483.8269269 0.0 36023.0 177.072744629
4863.13729797 38414.9019408 34947.8619578 0.0 35595.0 172.804985503
4862.59762599 36588.2795743 33070.2820109 0.0 35826.0 167.288577629
4862.05794427 34866.8628536 31344.0705217 0.0 35516.0 162.167319558
4861.5182528 34828.8432927 31295.895722 0.0 35425.0 161.998325241
4860.97855159 34089.6303487 30575.0668327 0.0 35235.0 159.862146276
4860.43884063 34217.8912571 30769.5656178 0.0 35166.0 160.612270483
4859.89911992 34742.5289193 31271.1150016 0.0 35324.0 162.070952178
4859.35938947 35627.9794686 32146.8841998 0.0 35121.0 164.661088735
4858.81964927 37469.7070321 33974.2339377 0.0 35215.0 169.960092678
4858.27989932 39009.3353906 35505.2230142 0.0 35208.0 174.291125576
4857.74013963 41038.9403241 37543.5894672 0.0 35074.0 179.951117679
4857.20037019 42027.0188053 38551.4097946 0.0 35304.0 182.723535002
4856.66059101 43498.2611733 40006.2531038 0.0 35126.0 186.55777279
4856.12080207 45229.5620694 41719.3911435 0.0 35307.0 190.980977199
4855.5810034 46832.9968913 43351.4294088 0.0 34949.0 195.205319691
4855.04119497 47643.0883514 44168.7798081 0.0 35120.0 197.273641965
4854.5013768 48247.5642073 44734.9507624 0.0 35065.0 198.601014813
4853.96154888 50061.014399 46575.3340171 0.0 35099.0 203.17762815
4853.42171122 50801.934385 47296.6837302 0.0 35029.0 204.881284549
4852.88186381 51379.8846201 47894.2976817 0.0 35064.0 206.357865937
4852.34200665 51803.5316109 48312.1482333 0.0 35318.0 207.343366818
4851.80213974 52575.7354273 49058.7247875 0.0 35236.0 209.061065925
4851.26226309 54130.9526897 50663.3295248 0.0 35105.0 212.922606988
4850.7223767 54540.2297224 51107.1598521 0.0 34986.0 214.022216939
4850.18248055 55379.1935858 51892.1111475 0.0 35119.0 215.718105164
4849.64257466 55899.2501745 52371.0132651 0.0 34958.0 216.729542801
4849.10265903 56146.960184 52595.8378303 0.0 35323.0 217.195485215
4848.56273364 56792.7820634 53239.2532203 0.0 35166.0 218.651311723
4848.02279851 57070.058736 53599.3175621 0.0 35241.0 219.63238486
4847.48285364 57877.3814371 54312.7119741 0.0 35702.0 221.045161455
4846.94289902 58072.3739605 54579.9023303 0.0 36037.0 221.787951655
4846.40293465 58554.4602123 55028.247101 0.0 36574.0 222.718932299
4845.86296053 58494.8144169 54887.4612291 0.0 37167.0 222.242944359
4845.32297667 58727.5059486 55188.1233874 0.0 37795.0 223.047695592
4844.78298306 59243.1080033 55764.0575732 0.0 38294.0 224.443241302
4844.24297971 59636.4944549 56110.8394199 0.0 38063.0 225.114369009
4843.7029666 59550.1091567 56043.6257031 0.0 38073.0 225.004666752
4843.16294376 59643.5613891 56168.450785 0.0 37476.0 225.341853741
4842.62291116 60091.7373902 56514.1095601 0.0 36760.0 225.896738994
4842.08286882 60644.4905223 57077.5700143 0.0 35704.0 227.150083286
4841.54281673 60224.2734613 56677.7852593 0.0 35267.0 226.317107575
4841.0027549 60831.143578 57245.9408234 0.0 35587.0 227.480867269
4840.46268332 61205.7316723 57694.9614039 0.0 35561.0 228.60345922
4839.92260199 61234.2550429 57698.866601 0.0 35317.0 228.563346398
4839.38251092 61375.9480873 57854.8100139 0.0 35711.0 228.929279114
4838.8424101 61328.4184722 57826.4820223 0.0 35390.0 228.905820057
4838.30229954 61586.360493 58048.0676538 0.0 35323.0 229.313486742
4837.76217922 61632.0861484 58061.0606669 0.0 35409.0 229.277171279
4837.22204916 61954.2697475 58320.4348901 0.0 35473.0 229.713866825
4836.68190936 61671.521816 58047.1074827 0.0 35553.0 229.142091467
4836.14175981 62438.0021359 58843.7471749 0.0 35775.0 230.917292372
4835.60160051 62511.1956477 58866.8208493 0.0 35585.0 230.868858522
4835.06143146 62674.074309 59086.1231562 0.0 35257.0 231.449228234
4834.52125267 62468.6466377 58842.07358 0.0 35513.0 230.850516995
4833.98106413 62548.9412171 58956.2965677 0.0 35585.0 231.16187265
4833.44086585 62777.6107237 59220.3532487 0.0 35462.0 231.796430921
4832.90065782 62963.1730172 59370.9918838 0.0 35416.0 232.050238369
4832.36044004 62799.6918519 59187.4217834 0.0 35682.0 231.618599839
4831.82021252 62472.9144046 58786.5197895 0.0 35336.0 230.614376602
4831.27997524 62941.2953491 59313.7391553 0.0 35272.0 231.858949327
4830.73972823 63335.3543838 59698.9446685 0.0 35739.0 232.663727735
4830.19947146 63344.4721136 59687.367564 0.0 35657.0 232.598847648
4829.65920495 63102.491195 59438.3589643 0.0 35375.0 232.053998518
4829.1189287 63307.7076181 59657.3268586 0.0 35405.0 232.547894527
4828.5786427 63389.7298207 59746.3057741 0.0 35443.0 232.750973526
4828.03834695 63398.8519367 59685.0511258 0.0 35472.0 232.483840798
4827.49804145 63810.2628295 60133.0554931 0.0 35386.0 233.507704804
4826.95772621 63171.4305294 59522.1147537 0.0 35395.0 232.261615917
4826.41740122 63908.6192855 60314.3261197 0.0 35576.0 234.052732237
4825.87706648 63822.5325854 60162.9687581 0.0 35792.0 233.605361269
4825.336722 63801.1647896 60152.7019561 0.0 35505.0 233.605083478
4824.79636777 63604.8695461 59897.1509297 0.0 35804.0 232.947293026
4824.2560038 63372.9394678 59705.2393506 0.0 35646.0 232.616346093
4823.71563008 63677.7035441 60056.483107 0.0 35818.0 233.453663969
4823.17524661 63737.5391345 60020.7124704 0.0 35706.0 233.192382252
4822.6348534 64116.0200623 60379.4385483 0.0 35596.0 233.915389388
4822.09445043 63858.3703566 60121.7334337 0.0 35888.0 233.368656894
4821.55403773 64133.4775986 60420.2792765 0.0 36031.0 234.047056825
4821.01361527 63560.0553638 59949.0855058 0.0 36227.0 233.245408651
4820.47318307 63817.3017829 60048.6085572 0.0 36135.0 233.151328169
4819.93274113 64173.3013312 60516.7926101 0.0 36362.0 234.360868702
4819.39228943 63899.0059222 60245.3499547 0.0 35964.0 233.791539647
4818.85182799 64113.4264371 60425.4534398 0.0 35771.0 234.10675165
4818.31135681 63789.8825034 60094.3655258 0.0 35875.0 233.390107372
4817.77087588 64152.5484627 60523.034479 0.0 35865.0 234.426271876
4817.2303852 64619.8921502 60928.1758872 0.0 35972.0 235.161616605
4816.68988477 64176.2965181 60505.6154928 0.0 36170.0 234.309830928
4816.1493746 64387.4699332 60751.655222 0.0 36077.0 234.897109529
4815.60885468 63876.6989054 60217.2940908 0.0 36053.0 233.7209131
4815.06832502 64013.8144495 60339.6258609 0.0 35920.0 233.951619212
4814.5277856 64034.6836128 60357.9655832 0.0 36082.0 233.985581123
4813.98723645 63995.8833574 60302.8592995 0.0 36116.0 233.837273735
4813.44667754 64434.6644527 60736.0385231 0.0 36188.0 234.742912661
4812.90610889 64743.7069915 61074.6018747 0.0 36570.0 235.513635294
4812.36553049 65010.282257 61349.3274851 0.0 36876.0 236.106952082
4811.82494235 65043.3246017 61399.1001142 0.0 37629.0 236.243629316
4811.28434446 64341.15362 60674.0577956 0.0 38276.0 234.672849744
4810.74373682 64647.856507 60927.4039599 0.0 38862.0 235.104640952
4810.20311944 65451.76874 61778.983983 0.0 39292.0 236.984877458
4809.66249231 64911.7554716 61244.0285106 0.0 39893.0 235.87268855
4809.12185543 64456.7488597 60751.4709574 0.0 40085.0 234.762671847
4808.58120881 65020.4637354 61391.5387258 0.0 39581.0 236.257195168
4808.04055244 65396.0599858 61750.0483349 0.0 39409.0 236.975700687
4807.49988632 64929.3211826 61213.9524207 0.0 38955.0 235.717820951
4806.95921046 65812.5872719 62106.9075055 0.0 38862.0 237.607115271
4806.41852485 64910.0370237 61247.1606064 0.0 38879.0 235.88860635
4805.8778295 65584.7276471 61873.9321089 0.0 39033.0 237.110636266
4805.3371244 65384.7127324 61768.250145 0.0 39987.0 237.070522275
4804.79640955 65538.5759553 61820.4561733 0.0 41007.0 236.984755841
4804.25568495 65083.8983477 61364.5927759 0.0 42340.0 236.026865605
4803.71495061 65292.7659774 61591.1999733 0.0 44217.0 236.536398081
4803.17420652 65130.7801017 61470.6008793 0.0 45226.0 236.362986103
4802.63345269 65392.3305839 61723.9080302 0.0 45381.0 236.877979197
4802.09268911 65132.8529529 61424.51874 0.0 44873.0 236.173767647
4801.55191578 65078.137022 61400.2483987 0.0 43074.0 236.181309563
4801.01113271 65596.5278382 61921.0375608 0.0 40926.0 237.276744333
4800.47033989 65308.263733 61667.9377115 0.0 38914.0 236.814734103
4799.92953732 65903.6600271 62211.5334455 0.0 38171.0 237.851274141
4799.38872501 65657.4275328 61929.9748676 0.0 37684.0 237.195916542
4798.84790295 66149.5724302 62440.1131496 0.0 37494.0 238.294280859
4798.30707114 66359.2445968 62726.3886598 0.0 37629.0 239.035422412
4797.76622959 65131.9228277 61410.1571595 0.0 37287.0 236.117827332
4797.22537829 65684.0269243 62025.9369821 0.0 37365.0 237.529203069
4796.68451725 65844.4572805 62174.533201 0.0 37409.0 237.816597241
4796.14364645 65228.5669322 61517.468494 0.0 37450.0 236.363503962
4795.60276592 66190.7994428 62484.1038019 0.0 37442.0 238.391083865
4795.06187563 65912.9961231 62187.9393242 0.0 37659.0 237.739124689
4794.5209756 66034.120525 62344.93946 0.0 37332.0 238.134880908
4793.98006582 65564.3108264 61882.8103006 0.0 37638.0 237.185321961
4793.4391463 65302.37027 61571.2204804 0.0 37493.0 236.437765143
4792.89821703 65484.1254236 61801.6828452 0.0 37752.0 237.013849046
4792.35727801 65872.7188743 62178.6736486 0.0 37755.0 237.7790861
4791.81632924 66360.6064046 62682.4332142 0.0 37412.0 238.857697464
4791.27537073 66219.2673661 62504.3740409 0.0 37469.0 238.417604888
4790.73440248 65663.6601946 61969.6864357 0.0 37415.0 237.342992611
4790.19342447 66176.1495086 62448.1437591 0.0 37400.0 238.275598985
4789.65243672 65773.2621695 62037.5285951 0.0 37564.0 237.404797193
4789.11143923 66037.0233942 62339.4646294 0.0 37615.0 238.107471852
4788.57043199 65941.9193192 62240.3332771 0.0 37743.0 237.893227726
4788.029415 65854.1116484 62148.0911839 0.0 37553.0 237.692394882
4787.48838826 66843.4773896 63152.0680038 0.0 37394.0 239.805747525
4786.94735178 66375.3151569 62687.2000283 0.0 37458.0 238.848632621
4786.40630555 66811.2537836 63118.0420993 0.0 37146.0 239.731931436
4785.86524957 66010.9261402 62313.0652524 0.0 37695.0 238.051906978
4785.32418385 66018.4343379 62301.1349197 0.0 37387.0 237.989915655
4784.78310838 65936.4982838 62242.8103921 0.0 37240.0 237.913489384
4784.24202317 66148.1044984 62403.8121164 0.0 37245.0 238.152247608
4783.70092821 65567.2222648 61866.139717 0.0 36951.0 237.112945652
4783.1598235 66391.3963787 62673.5533443 0.0 37030.0 238.76361609
4782.61870905 66974.7968924 63285.7696181 0.0 36746.0 240.086662513
4782.07758485 66305.8937729 62574.4375399 0.0 36798.0 238.531709253
4781.5364509 66497.5711357 62770.4229846 0.0 36642.0 238.947010237
4780.99530721 66034.5805041 62318.6777646 0.0 36618.0 238.029132309
4780.45415377 65821.069477 62068.9385987 0.0 36661.0 237.439045211
4779.91299058 66695.3079244 62966.9798577 0.0 36627.0 239.352364192
4779.37181765 67015.3262283 63245.0697335 0.0 36391.0 239.848302592
4778.83063497 66745.0388253 63089.2465647 0.0 36768.0 239.74356621
4778.28944254 66347.2382013 62632.052561 0.0 36778.0 238.68246954
4777.74824037 67026.0816837 63255.4984488 0.0 36829.0 239.869244324
4777.20702845 66575.2974141 62831.8990844 0.0 36694.0 239.043635618
4776.66580678 66595.303568 62849.5287878 0.0 36781.0 239.075684228
4776.12457537 66906.4589505 63159.4538068 0.0 37171.0 239.715365573
4775.58333421 67080.7118118 63356.1381365 0.0 36887.0 240.164504286
4775.04208331 66842.3643853 63051.6146571 0.0 36801.0 239.409073479
4774.50082266 66720.5958746 62999.2563383 0.0 36733.0 239.432523593
4773.95955226 67166.3844113 63417.7744936 0.0 36977.0 240.246169038
4773.41827211 66656.0242139 62882.8034588 0.0 37117.0 239.092500289
4772.87698222 66968.9328309 63223.9880684 0.0 36914.0 239.852752407
4772.33568259 67109.3943807 63507.2733193 0.0 36964.0 240.708987891
4771.7943732 66929.2029861 63192.5126039 0.0 36976.0 239.803338123
4771.25305407 66522.9823997 62759.1901853 0.0 36726.0 238.853937631
4770.7117252 66479.1524992 62769.3570948 0.0 36939.0 238.977851639
4770.17038657 66259.1470659 62549.7108602 0.0 36857.0 238.522294919
4769.6290382 66780.4661225 63084.6554047 0.0 36814.0 239.657901237
4769.08768009 66394.5946545 62642.5018759 0.0 37054.0 238.633852074
4768.54631222 66944.9057401 63235.6591832 0.0 36961.0 239.944684308
4768.00493461 67058.9218929 63372.1123468 0.0 37115.0 240.269196231
4767.46354726 67383.7355355 63661.1265761 0.0 37269.0 240.797284431
4766.92215016 67085.9840853 63398.0412476 0.0 37125.0 240.320568197
4766.38074331 67402.0399162 63686.0242756 0.0 37537.0 240.861058707
4765.83932671 67115.165437 63410.4026251 0.0 37634.0 240.314144749
4765.29790037 66705.2750167 63019.2157406 0.0 37948.0 239.540991249
4764.75646428 67623.0764028 63897.8342926 0.0 38447.0 241.279421093
4764.21501845 67385.3612824 63668.5850387 0.0 40472.0 240.823700033
4763.67356287 67135.3902517 63429.2448353 0.0 44527.0 240.350408327
4763.13209754 67033.2938274 63337.5040404 0.0 50446.0 240.180676647
4762.59062247 66588.309429 62811.0194461 0.0 57238.0 238.9358399
4762.04913764 67828.208018 64077.4455334 0.0 62034.0 241.600185345
4761.50764308 67664.4442871 63972.9782331 0.0 62826.0 241.497767928
4760.96613876 67172.0063413 63495.4912867 0.0 57885.0 240.543324541
4760.4246247 67521.1877546 63775.6698739 0.0 50317.0 240.989753807
4759.8831009 67492.5275454 63758.6044622 0.0 42767.0 240.976576117
4759.34156734 67009.168801 63264.7745953 0.0 38746.0 239.938117351
4758.80002405 67746.0544218 64021.2216116 0.0 37353.0 241.533737255
4758.258471 67533.7778212 63819.6390384 0.0 37069.0 241.139628484
4757.71690821 67565.6366135 63820.7777095 0.0 37586.0 241.08382446
4757.17533567 67181.4327596 63447.0339154 0.0 36971.0 240.333513107
4756.63375338 67656.0408659 63930.7931823 0.0 37092.0 241.347161453
4756.09216135 67658.3044457 63956.6367127 0.0 36863.0 241.444886624
4755.55055957 68061.5850761 64350.2734301 0.0 36827.0 242.234146083
4755.00894805 67541.3666858 63773.1499595 0.0 37104.0 240.941619313
4754.46732678 68379.6618242 64661.6877381 0.0 37040.0 242.858576644
4753.92569576 67467.1098112 63741.3257757 0.0 36691.0 240.956419917
4753.38405499 68277.173707 64567.980607 0.0 37177.0 242.683622918
4752.84240448 67794.2553948 64044.7472465 0.0 37070.0 241.535412756
4752.30074423 67725.4813144 64021.0006089 0.0 37066.0 241.571774597
4751.75907422 67524.6539571 63765.9603114 0.0 37231.0 240.944835351
4751.21739447 67833.5518286 64047.8809626 0.0 37341.0 241.473550398
4750.67570498 68169.3249131 64413.0558262 0.0 37396.0 242.277898019
4750.13400573 67925.9852703 64124.4735493 0.0 37711.0 241.600935469
4749.59229674 67648.7988415 63900.0326699 0.0 37692.0 241.239442956
4749.05057801 68105.9555372 64385.2995557 0.0 37707.0 242.288236682
4748.50884952 67683.9907669 63919.9540735 0.0 37741.0 241.251531304
4747.96711129 68365.1783911 64659.9913282 0.0 37647.0 242.879208231
4747.42536332 68267.6567965 64527.16177 0.0 37405.0 242.541144059
4746.8836056 67837.6942277 64116.4076129 0.0 37374.0 241.735854584
4746.34183813 68473.6209572 64746.009004 0.0 37626.0 243.01262956
4745.80006091 68149.3431855 64456.786277 0.0 37654.0 242.487589431
4745.25827395 67870.8959112 64173.5053848 0.0 37912.0 241.89815957
4744.71647724 68263.8376271 64500.450962 0.0 37955.0 242.443365307
4744.17467079 67969.9459419 64161.6979069 0.0 38265.0 241.664637396
4743.63285459 68465.9807927 64660.163045 0.0 37968.0 242.690113613
4743.09102864 68005.767433 64234.3990844 0.0 38214.0 241.88333957
4742.54919295 68171.1327652 64325.3524533 0.0 38191.0 241.929606195
4742.00734751 68537.268208 64675.2448642 0.0 38280.0 242.615327352
4741.46549232 68240.1794977 64404.4780102 0.0 38301.0 242.110720126
4740.92362739 68862.6808844 64950.9495612 0.0 38088.0 243.085153474
4740.38175271 68215.8276438 64356.5761132 0.0 37819.0 241.968257587
4739.83986828 68144.9444855 64356.3567267 0.0 37926.0 242.100855668
4739.29797411 68167.245072 64357.220348 0.0 37859.0 242.062239946
4738.75607019 68337.8731543 64495.8994269 0.0 37900.0 242.286130194
4738.21415652 68500.4883028 64638.7648052 0.0 37584.0 242.541305846
4737.67223311 69395.6082751 65590.6737194 0.0 37707.0 244.58642103
4737.13029995 68297.2172857 64475.6570283 0.0 37825.0 242.283092068
4736.58835704 68474.4130188 64649.3890809 0.0 37940.0 242.631982871
4736.04640439 68677.7036658 64915.9026522 0.0 37861.0 243.294959121
4735.50444199 69213.4799749 65419.5554897 0.0 38070.0 244.259692406
4734.96246985 68428.4722192 64629.3048248 0.0 38759.0 242.639543409
4734.42048796 68650.8059446 64767.5263476 0.0 39689.0 242.764016701
4733.87849632 69070.0156403 65218.8409442 0.0 41737.0 243.744407621
4733.33649494 69037.4729627 65227.2328041 0.0 42936.0 243.838167253
4732.79448381 69152.8847048 65372.0581274 0.0 43845.0 244.187740219
4732.25246293 69112.8963924 65258.9189 0.0 42617.0 243.820708663
4731.7104323 69340.0793947 65465.3690266 0.0 41432.0 244.201608811
4731.16839193 68851.4654433 65079.2999426 0.0 39573.0 243.608467224
4730.62634182 69267.3773801 65474.8011469 0.0 39050.0 244.374403894
4730.08428195 69195.6617311 65463.1759651 0.0 39396.0 244.463395083
4729.54221235 69521.1233862 65797.4278612 0.0 39771.0 245.157392408
4729.00013299 69437.5363557 65720.3569162 0.0 40053.0 245.013538603
4728.45804389 69603.583947 65755.8846883 0.0 40299.0 244.84143965
4727.91594504 69681.7618762 65876.6360412 0.0 39635.0 245.16545783
