wv raw rms rect wvcal snr
4808.09707206 86450.1807261 86207.7811939 0.0 41007.0 290.359699946
4807.55639662 86560.8283843 86308.7233564 0.0 42340.0 290.516133877
4807.01571044 87454.711561 87175.882574 0.0 44217.0 291.956778861
4806.47501353 86004.1915349 85727.4598374 0.0 45226.0 289.470601162
4805.93430588 84701.4677322 84443.4787165 0.0 45381.0 287.279030563
4805.39358749 85290.4423592 85015.0215194 0.0 44873.0 288.240365567
4804.85285836 85396.4343236 85151.0570921 0.0 43074.0 288.529853315
4804.3121185 85666.7309069 85387.8536758 0.0 40926.0 288.879876408
4803.7713679 86276.5622475 86038.2435928 0.0 38914.0 290.075016739
4803.23060656 86898.4734541 86666.309049 0.0 38171.0 291.165997224
4802.68983449 87374.9906642 87112.547847 0.0 37684.0 291.877336255
4802.14905168 88043.4546929 87780.1939935 0.0 37494.0 293.016822923
4801.60825813 87351.0249061 87130.4395567 0.0 37629.0 291.982054086
4801.06745384 87189.9680414 86914.9508478 0.0 37287.0 291.516541016
4800.52663882 87352.3815254 87105.7071605 0.0 37365.0 291.893529489
4799.98581306 87535.3049078 87274.0139439 0.0 37409.0 292.155706919
4799.44497656 86414.9139768 86153.5350814 0.0 37450.0 290.232555189
4798.90412933 87314.5568441 87055.3986307 0.0 37442.0 291.785281903
4798.36327136 88163.8228754 87921.3222774 0.0 37659.0 293.294010005
4797.82240265 88384.9989122 88146.1762027 0.0 37332.0 293.683381178
4797.2815232 89001.5436703 88750.3724567 0.0 37638.0 294.688099966
4796.74063302 87922.8243418 87653.2739492 0.0 37493.0 292.789175875
4796.1997321 88315.392994 88037.9092528 0.0 37752.0 293.431006338
4795.65882044 88985.6045611 88721.4313659 0.0 37755.0 294.61620183
4795.11789805 88032.6080168 87788.5463404 0.0 37412.0 293.064922351
4794.57696491 88366.977771 88122.2616519 0.0 37469.0 293.632306505
4794.03602104 88366.5255752 88114.4894972 0.0 37415.0 293.606191462
4793.49506644 88484.7451799 88237.9089596 0.0 37400.0 293.825344243
4792.95410109 87798.2711184 87530.9492865 0.0 37564.0 292.584241131
4792.41312501 87979.9933233 87715.7478603 0.0 37615.0 292.905148177
4791.8721382 89067.5633124 88817.9228089 0.0 37743.0 294.80532264
4791.33114064 88457.6889209 88191.892651 0.0 37553.0 293.71370504
4790.79013235 89186.8268453 88928.2652934 0.0 37394.0 294.976685686
4790.24911332 88679.9019239 88416.3379371 0.0 37458.0 294.099279786
4789.70808355 88614.5846992 88357.8592786 0.0 37146.0 294.011910961
4789.16704305 89075.2954175 88830.7808964 0.0 37695.0 294.836109666
4788.62599181 88977.2516656 88739.1818055 0.0 37387.0 294.692110588
4788.08492983 89117.3983845 88828.3941633 0.0 37240.0 294.754062719
4787.54385712 89457.1809291 89164.2252266 0.0 37245.0 295.316008114
4787.00277366 89240.3737401 88966.8530231 0.0 36951.0 295.015847879
4786.46167947 89097.2627808 88859.4941669 0.0 37030.0 294.896607613
4785.92057455 89084.3544097 88811.001491 0.0 36746.0 294.752007713
4785.37945888 89010.0079926 88713.9191002 0.0 36798.0 294.547481988
4784.83833248 89823.611642 89598.4681783 0.0 36642.0 296.168391049
4784.29719534 89186.1704124 88915.9430233 0.0 36618.0 294.93536332
4783.75604747 89216.4972474 88976.5186417 0.0 36661.0 295.090993352
4783.21488886 89480.3120135 89213.7665339 0.0 36627.0 295.446033701
4782.67371951 89046.1779651 88767.0721251 0.0 36391.0 294.66742658
4782.13253942 89873.011139 89601.8339775 0.0 36768.0 296.09366258
4781.5913486 89131.7950556 88855.1067192 0.0 36778.0 294.820934239
4781.05014703 89932.1978195 89663.4505839 0.0 36829.0 296.20188665
4780.50893474 88390.8552549 88120.9208418 0.0 36694.0 293.585637567
4779.9677117 89155.4206979 88882.3492664 0.0 36781.0 294.873449147
4779.42647793 89186.7053714 88952.3402823 0.0 37171.0 295.059882147
4778.88523342 90575.417714 90315.9201171 0.0 36887.0 297.3168282
4778.34397817 90762.6727743 90506.1718586 0.0 36801.0 297.641669037
4777.80271219 90504.6176263 90245.4416824 0.0 36733.0 297.198893839
4777.26143546 91209.0321689 90928.9528134 0.0 36977.0 298.309837715
4776.72014801 90753.8514316 90500.1634033 0.0 37117.0 297.636469796
4776.17884981 90192.3406131 89934.4378188 0.0 36914.0 296.677664517
4775.63754088 89917.2022567 89659.9988168 0.0 36964.0 296.216214988
4775.09622121 90528.4733125 90272.1299469 0.0 36976.0 297.248699505
4774.5548908 90900.3533279 90621.8544835 0.0 36726.0 297.797642549
4774.01354966 90668.0628336 90404.6773499 0.0 36939.0 297.459226027
4773.47219777 90352.7667454 90089.144321 0.0 36857.0 296.928200475
4772.93083515 90256.6331682 89991.5071945 0.0 36814.0 296.761197728
4772.3894618 90054.5097598 89793.5348169 0.0 37054.0 296.4348496
4771.84807771 89444.5536682 89180.0954036 0.0 36961.0 295.392723928
4771.30668288 90092.6248824 89818.7268146 0.0 37115.0 296.454778842
4770.76527731 91112.6532413 90869.4494476 0.0 37269.0 298.274106327
4770.223861 91047.2603133 90793.4568889 0.0 37125.0 298.128347551
4769.68243396 91266.352459 91001.5246747 0.0 37537.0 298.457832404
4769.14099618 91487.1463516 91240.8775338 0.0 37634.0 298.890506676
4768.59954767 91203.5624025 90932.0317026 0.0 37948.0 298.32981817
4768.05808841 92396.0928246 92153.6557494 0.0 38447.0 300.419520137
4767.51661842 91312.8431138 91024.8041451 0.0 40472.0 298.456586389
4766.97513769 91833.2783823 91562.2894487 0.0 44527.0 299.384729797
4766.43364623 91614.0223334 91348.8093436 0.0 50446.0 299.038139683
4765.89214403 91017.4775976 90755.3685493 0.0 57238.0 298.050071466
4765.35063109 90477.9417065 90204.3523519 0.0 62034.0 297.104700055
4764.80910741 90844.2736058 90603.9108287 0.0 62826.0 297.833781645
4764.267573 90659.5673425 90389.361488 0.0 57885.0 297.421631376
4763.72602785 90235.34354 89954.5258257 0.0 50317.0 296.671564588
4763.18447196 91207.4743746 90951.4513519 0.0 42767.0 298.389240312
4762.64290533 90535.4121565 90287.9710608 0.0 38746.0 297.290825896
4762.10132797 91199.0482064 90960.6691534 0.0 37353.0 298.435282172
4761.55973987 92598.3879895 92331.3370019 0.0 37069.0 300.672582393
4761.01814103 92590.061631 92327.8760385 0.0 37586.0 300.675207102
4760.47653146 92750.9532143 92500.1358043 0.0 36971.0 300.980962104
4759.93491115 92579.5063218 92299.8512411 0.0 37092.0 300.598539216
4759.3932801 92995.7008892 92729.0598286 0.0 36863.0 301.333663184
4758.85163832 93251.6116103 92968.5493034 0.0 36827.0 301.702434117
4758.30998579 93565.1619718 93313.5341285 0.0 37104.0 302.327230061
4757.76832253 93361.8304468 93100.9910596 0.0 37040.0 301.959860366
4757.22664854 93669.9371169 93421.8399619 0.0 36691.0 302.512269635
4756.6849638 92610.1329525 92336.7440171 0.0 37177.0 300.670658233
4756.14326833 92458.5219611 92197.2468569 0.0 37070.0 300.459565416
4755.60156212 93064.3288875 92844.4329733 0.0 37066.0 301.605265973
4755.05984518 92444.302934 92174.6278908 0.0 37231.0 300.407464058
4754.51811749 93399.6478325 93143.3751984 0.0 37341.0 302.037835941
4753.97637907 93490.5039903 93202.5300263 0.0 37396.0 302.081366694
4753.43462992 94361.7229388 94107.057646 0.0 37711.0 303.631024176
4752.89287002 93739.1336917 93449.7725772 0.0 37692.0 302.487769223
4752.35109939 93693.6784771 93410.7335218 0.0 37707.0 302.434244104
4751.80931802 94619.2603447 94343.8220224 0.0 37741.0 303.98509376
4751.26752592 93760.551341 93513.8155695 0.0 37647.0 302.666518591
4750.72572307 93615.8994576 93338.7989977 0.0 37405.0 302.325356043
4750.18390949 93986.8374663 93740.8474911 0.0 37374.0 303.042459498
4749.64208517 94464.0901964 94208.6702849 0.0 37626.0 303.796950704
4749.10025012 93632.7984042 93362.5451212 0.0 37654.0 302.376335791
4748.55840433 93513.6201432 93277.8075784 0.0 37912.0 302.295274459
