wv raw rms rect wvcal snr
0.0 66748.95533171392 62579.07344264783 0.9404574620051848 32994.0 238.6454318503569
0.0 66982.46386695531 62768.01136227178 0.942133902883306 33355.0 238.95437730469416
0.0 67156.82270130194 63032.31339611219 0.9449358013657359 33143.0 239.67041503692977
0.0 67170.04753939767 63023.225986378464 0.943637171571229 32752.0 239.6098642562617
0.0 66364.8386058692 62219.44077289418 0.9304572561340674 33283.0 237.9428913094582
0.0 66961.069205308 62843.72912817646 0.9386393241120137 32752.0 239.293206337974
0.0 66924.37372175405 62742.32373607166 0.9359753894232492 32851.0 238.96168753994127
0.0 70308.71321514137 66196.3599177516 0.9862920502116218 33225.0 246.15676383726088
0.0 67489.84671782967 63336.93997843364 0.9425331973825245 33072.0 240.24709761203363
0.0 67332.03009632805 63177.48127593301 0.9390108298999218 33284.0 239.91455711059606
0.0 67054.14798120578 62870.61373351143 0.9333086038428711 33391.0 239.22503064578837
0.0 67340.5273086861 63212.387045092306 0.9372373717739344 33709.0 240.0360609177204
0.0 67617.14990152232 63489.395384097596 0.9401972940395639 33587.0 240.6086110259615
0.0 67712.62454227038 63600.76612196186 0.9406999330724195 33626.0 240.86779072664598
0.0 68048.1490376299 63818.932739953285 0.9427788373318402 33642.0 241.09840583717065
0.0 68047.55652679417 63889.885848264596 0.942680415499591 33409.0 241.37733584680237
0.0 68499.09522831338 64349.10121433799 0.9483038289463757 33824.0 242.33365246922858
0.0 67697.02206043144 63491.46919336532 0.9345307677002087 33767.0 240.467843860314
0.0 68597.15953673118 64481.78461662728 0.9479578940663423 33592.0 242.66940092288
0.0 68724.20225659154 64584.15925598974 0.9483143957289335 33494.0 242.83291746023693
0.0 68667.2468183105 64531.609789449874 0.9463978151950048 33296.0 242.73368238026057
0.0 68647.87804625099 64535.2501563728 0.945308772052888 33408.0 242.78380624091224
0.0 68630.49373245166 64519.55386301432 0.9439393029770228 33116.0 242.75485361181975
0.0 68388.00141701046 64274.971903138714 0.939228356403929 33215.0 242.2504854136137
0.0 69093.83169789045 64976.609562385405 0.9483387518316959 33371.0 243.6758086241469
0.0 69042.18551563488 64911.4251425151 0.9462487300647374 33140.0 243.51795447274256
0.0 69182.52186563345 65046.85935659519 0.9470846029164705 33180.0 243.78473824911612
0.0 69389.4290931521 65189.77264076701 0.948027101016531 33183.0 243.95734888233775
0.0 68823.4167987896 64669.3459126804 0.9393320946488946 33625.0 242.98094390626258
0.0 69504.7167132605 65376.24124862614 0.9484634766959207 33696.0 244.46763093739915
0.0 69667.02584289717 65528.27848823535 0.9495327724821769 33838.0 244.757162969867
0.0 69615.5429594683 65519.25312584592 0.9482683135700011 34075.0 244.81719058184424
0.0 69109.95097499875 64965.62526803566 0.9391340543571235 34578.0 243.60329018220745
0.0 70002.8495075917 65899.9494922442 0.951505446634202 34583.0 245.57569798695377
0.0 69908.5689340122 65764.1279563294 0.9484142232563072 34985.0 245.22448059512502
0.0 68962.84690567032 64836.15695383416 0.9339198772666893 35143.0 243.37205533106464
0.0 69183.44730416418 65008.62637556268 0.9352921090298745 35139.0 243.6345038004103
0.0 68231.3089841311 64081.879696496886 0.9208651032257088 35298.0 241.78695945102712
0.0 67765.7403783777 63598.92741602243 0.9128420186762048 35288.0 240.76154753615253
0.0 67968.71283140505 63787.60051663001 0.914466332999973 35263.0 241.12338561285324
0.0 68390.556727555 64264.4634046132 0.9202133536361354 35145.0 242.20468556277436
0.0 68733.31622414615 64536.950536751625 0.9230236791220423 35398.0 242.6320575244935
0.0 69363.4486010846 65201.67726584967 0.931430580499912 35801.0 244.05148200401914
0.0 69966.68275243018 65842.908585478 0.9394823409945977 35956.0 245.42192702489953
0.0 70247.46744757242 66095.31752708282 0.9419736685709142 36612.0 245.87975425899717
0.0 69712.52972439583 65571.60466796151 0.9334109770049348 36969.0 244.8409901346084
0.0 69569.30312557578 65405.56881874833 0.9299538748605083 36891.0 244.46211546129146
