wv raw rms rect wvcal snr
0.0 43053.45630869876 40194.452456005325 0.6040545291567263 32994.0 188.47953836095363
0.0 43427.625323870554 40550.634631219385 0.6086560150680379 33355.0 189.36860343453523
0.0 43591.368255591915 40764.69717432226 0.6111154694542063 33143.0 190.03966118867157
0.0 42823.53056929182 39944.95001704565 0.5980896576253645 32752.0 187.7808073841933
0.0 43654.09004931761 40916.94325614818 0.6118902111395182 33283.0 190.63805792062317
0.0 43160.51803639427 40347.37486895362 0.6026318489064431 32752.0 188.98382326049048
0.0 44010.74757755428 41240.106934483876 0.615210321349133 32851.0 191.39730465229678
0.0 44095.87855404652 41295.438106484966 0.615280996795565 33225.0 191.4724923093181
0.0 43905.993830467734 41050.809901620174 0.6108875977413951 33072.0 190.71666534017828
0.0 43526.663797175985 40693.84584399565 0.6048351593963656 33284.0 189.84161946536128
0.0 44374.99852237715 41576.103847834434 0.6171935206473981 33391.0 192.19836282081354
0.0 43779.59249246351 40958.08092645045 0.6072772428768906 33709.0 190.5529092032881
0.0 44015.05868099564 41231.83972352851 0.6105911688370618 33587.0 191.34746030729443
0.0 44177.11909117378 41415.4242791432 0.6125631690166518 33626.0 191.86932875794963
0.0 44249.090100567126 41462.6568400159 0.6125159686954031 33642.0 191.9348724420676
0.0 44723.957975332196 41927.44720087186 0.6186297380781535 33409.0 193.10435620351188
0.0 44229.499082421644 41407.996713936685 0.6102239361825882 33824.0 191.7148861801178
0.0 44220.07833773979 41406.519915437915 0.6094624574920336 33767.0 191.72904149453913
0.0 44743.648784602 41936.8393869312 0.6165207459035288 33592.0 193.10518024376378
0.0 44434.19959948036 41692.68105981595 0.6121898945660063 33494.0 192.6272668140032
0.0 44477.94289505485 41626.289275038536 0.6104764680922671 33296.0 192.20822824978057
0.0 44772.34903958203 42016.095477131166 0.6154494408203921 33408.0 193.42164950907105
0.0 44386.61633406334 41600.97203705757 0.6086339752317704 33116.0 192.29217653949374
0.0 44722.39402073524 41893.13394508103 0.6121701523128426 33215.0 192.9428190960996
0.0 44215.99268020718 41386.94967677182 0.6040458014496334 33371.0 191.6436360298658
0.0 44010.74136099113 41258.746295368415 0.6014509186994387 33140.0 191.4876688729727
0.0 43728.160402739326 40943.59471338586 0.5961402060708144 33180.0 190.5992593106881
0.0 43590.60108105889 40826.463508409135 0.5937218719555717 33183.0 190.3421292106698
0.0 43077.01292519134 40205.46936241052 0.5839905633733926 33625.0 188.47979335103037
0.0 42495.519522902956 39681.32846670287 0.5756875898433933 33696.0 187.23474499312638
0.0 42618.048248398336 39853.127287133495 0.5774888539431251 33838.0 187.79967653848064
0.0 42086.04619621774 39328.89973917526 0.5692120659342432 34075.0 186.43547920047584
0.0 41576.14254748745 38746.07993095718 0.5601079491789094 34578.0 184.71878281071884
0.0 42447.44457621022 39691.14435871008 0.5730860240629132 34583.0 187.39345770187404
0.0 41986.69032897621 39190.541049531275 0.5651845117321038 34985.0 185.9791742105346
0.0 42457.174581673564 39638.51123766416 0.5709652652064603 35143.0 187.1116679646966
0.0 42366.756135939155 39618.50705740371 0.5699993845165038 35139.0 187.22063998413515
0.0 43198.28858531518 40400.99560034872 0.5805676606263833 35298.0 189.15990837952862
0.0 43330.87817877121 40545.62580754591 0.5819555834415833 35288.0 189.56428119028115
0.0 44189.14568079354 41447.589457072856 0.5941973806118674 35263.0 191.99771436734247
0.0 44368.13928305634 41587.74480045465 0.5955017140972962 35145.0 192.27007019698647
0.0 44979.739321439585 42169.52744094695 0.6031191750099064 35398.0 193.69174670606156
0.0 45473.8770613167 42745.52164140758 0.6106359177523984 35801.0 195.33861062887118
0.0 45226.22677352164 42353.63834138329 0.6043246896808159 35956.0 194.0208473770081
0.0 45837.52526760307 43073.01784587324 0.6138657041790057 36612.0 196.08469462889536
0.0 46220.04481494669 43414.81506777546 0.6180093525864396 36969.0 196.85368333377318
0.0 45880.731330557675 43100.241844377255 0.6128107687844842 36891.0 196.11759911976668
0.0 46065.858401786034 43292.87532562597 0.6148274772871548 36998.0 196.61919339128028
0.0 46077.708898342935 43239.120439788225 0.613344410682835 36513.0 196.3377838209988
0.0 46313.71499714102 43528.45224951507 0.6167257425285065 36302.0 197.1832093299436
0.0 46214.554281710596 43374.64518635524 0.6138279283851795 36389.0 196.6756322664055
0.0 46204.013641033845 43402.74293008957 0.6135081140770732 36136.0 196.8321862426515
0.0 46036.46708554499 43234.78257829428 0.6104209162437635 36113.0 196.40908725428304
0.0 46310.48830401873 43497.37791592791 0.6134127028372373 36132.0 197.0433365512169
0.0 46521.3466824189 43728.05458561152 0.615947890262629 36212.0 197.6651256149264
0.0 46002.56464030019 43159.59340800646 0.6072336864420149 35923.0 196.12777936935092
0.0 46514.56721659253 43719.81216146397 0.6144012105294978 36112.0 197.64126155859194
0.0 46736.851436778554 43921.95235723137 0.6165257834548971 35897.0 198.10155392894228
0.0 47160.25418229479 44363.629736524694 0.6220038591679871 35724.0 199.2411275071247
0.0 46566.3453127743 43680.564587454275 0.6117179419132456 35753.0 197.3411133399064
0.0 47154.1467631317 44341.78866847763 0.6202599216564869 36015.0 199.15214385203168
0.0 47027.088270394976 44232.64026490315 0.618018507039259 36204.0 198.9206033842118
0.0 47141.23289845073 44343.98630208627 0.618859443116835 35873.0 199.19099626197735
0.0 46664.060329139626 43901.130106091325 0.6119729595146953 36192.0 198.1648959117114
0.0 46900.87618656116 44161.01467523314 0.6148871076316381 36136.0 198.86345096616586
0.0 46749.45135858721 43973.48604986141 0.6115720365900882 36189.0 198.31642502966136
0.0 46756.982140344415 44000.645121799724 0.6112469652097506 36328.0 198.42767450994913
0.0 46973.887173543146 44206.567238924654 0.6134031210742967 36372.0 198.9158500637112
0.0 47095.27713243366 44316.93598763735 0.6142299685481848 36141.0 199.16565051967132
0.0 46776.201113789415 43982.93322086751 0.6089030093707212 36194.0 198.30160483841092
0.0 47105.53174070883 44312.1920069139 0.6127599754665173 36146.0 199.12069564025091
0.0 47155.83772285916 44453.407358841054 0.614010793409956 36183.0 199.67219005390322
0.0 46940.56775778446 44173.86613462098 0.6094537087946913 35811.0 198.83591091054782
0.0 47285.18396930845 44517.69881426263 0.6134977201936649 35785.0 199.68749657904783
0.0 47566.663832279664 44779.3429947941 0.6164011862043032 35533.0 200.2907648073907
0.0 47337.45136215614 44530.40362474462 0.6122777137846154 35597.0 199.63160109260832
0.0 47364.03208347716 44576.065352259415 0.6122096813326801 35746.0 199.78677729398595
0.0 47314.60455181175 44549.222641406435 0.6111471671342765 35836.0 199.77020306546754
0.0 47088.135686877315 44274.65667197753 0.6066925412551926 35824.0 198.98293187972433
0.0 47426.80731437286 44621.23618577605 0.6107498964322353 35751.0 199.85972540090205
0.0 47346.01915268497 44581.31502732765 0.6095138794421328 35547.0 199.85113646672156
0.0 47538.06270564872 44749.09666128155 0.6111171728075216 35643.0 200.21243745637935
0.0 47189.65058486528 44417.35997641006 0.6059028808942766 35658.0 199.4282136399238
0.0 46981.63013048765 44190.82333812455 0.602133789858922 35892.0 198.8246957398914
0.0 47689.083650987886 44940.92247250763 0.6116656459896512 35644.0 200.77562300007392
0.0 47879.02692214003 45091.51893518845 0.613025785159782 35677.0 201.0597843931074
0.0 47646.54842460672 44845.57260498337 0.6089978953476364 35968.0 200.42416931507597
0.0 47818.66387675318 45075.499956309846 0.6114341363259961 35806.0 201.11794929958796
0.0 47323.90585237958 44549.81290775418 0.6036267746927217 35868.0 199.75242108951412
0.0 48195.84542296389 45437.36307982989 0.6149641262594807 36040.0 201.97257426037464
0.0 47872.25322199158 45085.974304280186 0.6095267134133655 36060.0 201.04884552403658
0.0 47727.414003857586 44962.17034363266 0.6071748079308126 36400.0 200.79033616555864
0.0 47971.47027149665 45162.533249788714 0.6092008981146937 36384.0 201.18734777967938
0.0 48415.50580776968 45628.09645640001 0.6147958471627714 36654.0 202.37592681400093
0.0 47804.77249683729 45015.47561343802 0.6058670326006689 37213.0 200.86868416518263
0.0 47624.25041149292 44833.306475626785 0.6027451477364696 37757.0 200.41599306035704
0.0 48005.263726067824 45223.870614106054 0.6073216019059291 37618.0 201.398572491871
0.0 47918.36133727512 45169.276672607164 0.6059164608957398 37950.0 201.33547633015192
