	Name	Classification	H8_L_Gam	H8_L_Avg	H8_L_Cont	H8_L_Strength	H8_R_Gam	H8_R_Avg	H8_R_Cont	H8_R_Strength	Hep_L_Gam	Hep_L_Avg	Hep_L_Cont	Hep_L_Strength	Hep_R_Gam	Hep_R_Avg	Hep_R_Cont	Hep_R_Strength	Hdel_L_Gam	Hdel_L_Avg	Hdel_L_Cont	Hdel_L_Strength	Hdel_R_Gam	Hdel_R_Avg	Hdel_R_Cont	Hdel_R_Strength	Hgam_L_Gam	Hgam_L_Avg	Hgam_L_Cont	Hgam_L_Strength	Hgam_R_Gam	Hgam_R_Avg	Hgam_R_Cont	Hgam_R_Strength	Hb_L_Gam	Hb_L_Avg	Hb_L_Cont	Hb_L_Strength	Hb_R_Gam	Hb_R_Avg	Hb_R_Cont	Hb_R_Strength
881	79G005-HD172167_20170922.txt	A0V	21.41603013547139	3886.6681105411108	1.0929727167135999	29.846971181450137	19.739279219507495	3890.1919981959322	1.1154173254734332	27.352680218740517	23.444315109846478	3967.077411910033	1.105446301329416	34.492476960410784	21.911084335038595	3972.802716110162	1.0943475024346712	31.76996117800188	21.495373635211784	4099.691737126895	1.0261494594931673	28.2124604157401	21.87783406144605	4105.227057130815	1.0319965135353855	29.74005092897031	23.299738448711935	4337.575647811235	1.1353670472102904	34.24223867623397	21.193569328969907	4344.302917730377	1.0764631160702	29.391169873938633	25.088578473707845	4854.9053514736925	1.088982857182467	36.73270313148233	23.39077089963123	4864.285444058615	1.0632660202055002	28.81994342717362
882	79G006-HD172167_20170922.txt	A0V	21.402424307180688	3886.6571123580943	1.0922310474116268	29.6397392354668	19.713808712738214	3890.196498988393	1.1143309084564477	27.12714404683484	23.427975214372285	3967.0639742768003	1.1047462630777147	34.29669274040626	21.885445694814603	3972.8088997116292	1.0936211262913738	31.561090421977454	21.47947382230147	4099.682616898086	1.0260120903078982	28.06828928315151	21.858467787551383	4105.237137672157	1.0318186984640763	29.588268258881246	23.284565945266312	4337.564046816039	1.1345820818494359	34.08333824722848	21.17764903282446	4344.312755495416	1.0760247387411408	29.255103324947957	25.064923558268195	4854.895183914979	1.0884655562754986	36.55586126600492	23.37482994840758	4864.290071135302	1.0629083616932462	28.669257078880126
883	79G007-HD172167_20170922.txt	A0V	21.419174138150485	3886.6706791720703	1.0931470757651136	29.895697803588437	19.745227073863596	3890.1909400868876	1.1156731023920439	27.405759829176198	23.448117800889676	3967.0805337366887	1.1056107130974095	34.538462669383776	21.91705204539523	3972.8012654545746	1.0945179578083477	31.818966686048743	21.499069674009416	4099.6938606707745	1.0261816708456077	28.24623925423325	21.882336084254717	4105.22470622219	1.032038148026742	29.775607187434815	23.30319907214552	4337.5784029140905	1.1355502151971115	34.27921814744486	21.197265516511315	4344.300627625849	1.0765656733083857	29.42300385460566	25.094075945783274	4854.907716560383	1.0891039225844616	36.77409358929207	23.394469962269493	4864.28436300244	1.0633496772602915	28.855187516132435
884	79G008-HD172167_20170922.txt	A0V	21.404311243023738	3886.6586258691727	1.092332668782493	29.668130073417295	19.71731480975554	3890.1958823167292	1.1144796081228752	27.158021248901047	23.430240248067964	3967.0658226614632	1.104842364568368	34.32356703066545	21.88898330616226	3972.8080514554404	1.0937207777765576	31.58974894531818	21.481676835734298	4099.683869760589	1.0260310000044397	28.088106713175744	21.86114203692865	4105.235748715736	1.0318431295082713	29.6091157017371	23.286689938667873	4337.565623382809	1.1346902027736947	34.10526846420532	21.179849118120384	4344.311397854409	1.0760850036356864	29.273807582067484	25.068190779093957	4854.896587017145	1.0885366572770154	36.58016656994386	23.37703398375368	4864.289434402684	1.0629575387010561	28.689976742442788
885	79G009-HD172167_20170922.txt	A0V	21.41237163594057	3886.6651343251465	1.092771244321511	29.790671383695226	19.73238764641256	3890.1932209133556	1.115121949283523	27.291373923949006	23.439917499242117	3967.073775763067	1.1052564193444092	34.439366696485095	21.90416107498533	3972.804394207412	1.094150400686384	31.713289985912297	21.491099008967904	4099.689263176299	1.0261123184830565	28.17341124876612	21.87260781827724	4105.229782371273	1.031948323388174	29.698904778101348	23.29565966042343	4337.572505945958	1.1351545158158676	34.19923078464646	21.18927634576383	4344.30557453715	1.0763443721704673	29.354312117461824	25.082196120090803	4854.902606621398	1.0888427059012586	36.68478941132943	23.38647355347036	4864.286696246671	1.0631691511373214	28.77913243500232
886	80G000-HD172167_20171012.txt	A0V	23.895110264661522	3885.4305081881425	1.113041654271993	35.05040684154549	20.69767861521109	3890.400465457117	1.1552839217164235	29.862560171358123	24.511375985562193	3965.0822219129022	1.1081286545407425	40.1756352975622	24.082289982424637	3973.758846741334	1.1273102920320077	37.19664883331288	21.23833764400323	4099.571187807398	1.0174865503046953	27.522244733557336	22.618466919260477	4105.392970806703	1.0424042898171406	30.862873315084386	22.680785844265557	4337.937699410498	1.074139838001383	30.29799033550584	21.719522212362676	4344.244289694575	1.0328725287328198	28.735331580081624	24.102386959770428	4856.984969566236	1.097453136085262	26.75305384760862	20.556676320913365	4860.006583213924	1.0764573119312002	22.1866930656749
887	80G001-HD172167_20171012.txt	A0V	23.90521616116573	3885.44157987357	1.1145717424907313	35.48783954171829	20.73803500564774	3890.394276460606	1.157896075205829	30.309956378237843	24.533080133426743	3965.1005560891153	1.109142158520404	40.524175159699766	24.12651262614749	3973.754728603158	1.1288187382798462	37.601594137402344	21.254499138066212	4099.579908246657	1.0175589604462503	27.714939079045127	22.644717442836054	4105.383200345795	1.0427275422970845	31.088678210534937	22.692529429391463	4337.948683161487	1.074360016964724	30.433161290922275	21.739706195691934	4344.2377850988	1.0329188233022253	28.877925433508324	24.113039925542882	4856.988717107848	1.0979152544816875	26.86555946097693	20.573405544688196	4860.007449720873	1.076863949907435	22.2920323906851
888	80G002-HD172167_20171012.txt	A0V	23.910004754766952	3885.4469107982186	1.1153334566500153	35.70576707694902	20.75797245412059	3890.391219510177	1.1592016691367844	30.533306116429916	24.54354157908904	3965.109511381165	1.109643084081542	40.69649370410562	24.148141463268423	3973.7526808643056	1.1295655363788117	37.8019666730023	21.262324580613672	4099.584164898284	1.0175946733483714	27.809676653315208	22.657502641553844	4105.378431640968	1.0428864855693774	31.19976267247983	22.698162140404733	4337.95405145362	1.0744673192381078	30.499099891726264	21.749496083268678	4344.234616172458	1.0329413521862718	28.947601409773643	24.11819301870091	4856.990533457633	1.0981403116372832	26.92034839841196	20.58150271659052	4860.00786741693	1.0770619821975576	22.343330780855528
889	80G003-HD172167_20171012.txt	A0V	23.906815125089018	3885.4433378480417	1.1148221615886835	35.55947406263799	20.74459792703697	3890.393269986314	1.1583247534661674	30.383310376233066	24.53654459505818	3965.103509507076	1.1093070684846817	40.580900586938306	24.13364887028191	3973.754055668926	1.1290644693751632	37.667533566000735	21.25708819272236	4099.581312379084	1.0175707326596222	27.746162799358856	22.648939609933258	4105.381626426006	1.0427799213880924	31.125281230726056	22.694361530440663	4337.950487471796	1.0743952037364903	30.454824359792273	21.74294214971884	4344.236738815708	1.0329262651967073	28.900918500157797	24.114744878090292	4856.989316598413	1.097989580952659	26.88365533311771	20.57608319804051	4860.0075879841315	1.0769293479165538	22.3089732325849
890	80G004-HD172167_20171012.txt	A0V	23.907614912301135	3885.444227376438	1.1149490146974095	35.59576529127361	20.74791952566058	3890.392760592265	1.1585421289188709	30.420499689977504	24.538290196413644	3965.1050024071737	1.109390527564708	40.60960994142993	24.137253844310187	3973.7537141784283	1.1291888696262586	37.7009125506917	21.258393293163465	4099.582022200463	1.017576681914853	27.761951004563308	22.65107123945797	4105.38083110391	1.0428064081920083	31.14379272716317	22.695287100906395	4337.951395931382	1.0744129928870456	30.465775189598006	21.744574817367216	4344.236210252707	1.0329300208964916	28.912534061061262	24.115604632773614	4856.989619417386	1.0980271094657335	26.892791613773312	20.57743380305669	4860.007657661436	1.0769623690107937	22.317527055951068
